"Number","Name"
"5","Hell Hound"
"8","Poison Bull"
"9","Thunder Lich"
"10","Dark Knight"
"11","Ghost"
"12","Larva"
"13","Hell Spider"
"15","Skeleton Archer"
"16","Elite Skeleton"
"17","Cyclops"
"18","Gorgon"
"19","Yeti"
"20","Elite Yeti"
"21","Assassin"
"22","Ice Monster"
"23","Hommerd"
"24","Worm"
"25","Ice Queen"
"26","Goblin"
"27","Chain Scorpion"
"28","Beetle Monster"
"29","Hunter"
"30","Forest Monster"
"31","Agon"
"32","Stone Golem"
"33","Elite Goblin"
"34","Cursed Wizard"
"35","Death Gorgon"
"36","Shadow"
"37","Devil"
"38","Balrog"
"39","Poison Shadow"
"40","Death Knight"
"41","Death Cow"
"43","Golden Budge Dragon"
"44","Red Dragon"
"45","Bahamut"
"46","Vepar"
"47","Valkyrie"
"48","Lizard King"
"49","Hydra"
"50","Sea Worm"
"51","Great Bahamut"
"52","Silver Valkyrie"
"53","Golden Titan"
"54","Golden Soldier"
"57","Iron Wheel"
"58","Tantallos"
"59","Zaikan"
"60","Bloody Wolf"
"61","Beam Knight"
"62","Mutant"
"63","Death Beam Knight"
"64","Orc Archer"
"65","Elite Orc"
"66","Cursed King"
"67","Metal Balrog"
"69","Alquamos"
"70","Queen Rainer"
"71","Mega Crust"
"72","Phantom Knight"
"73","Drakan"
"74","Alpha Crust"
"75","Great Drakan"
"76","Dark Phoenix Shield"
"77","Dark Phoenix"
"78","Golden Goblin"
"79","Golden Dragon"
"80","Golden Lizard King"
"81","Golden Vepar"
"82","Golden Tantallos"
"83","Golden Wheel"
"84","Chief Skeleton Warrior 1"
"85","Chief Skeleton Archer 1"
"86","Dark Skull Soldier 1"
"87","Giant Ogre 1"
"88","Red Skeleton Knight 1"
"89","Magic Skeleton 1"
"90","Chief Skeleton Warrior 2"
"91","Chief Skeleton Archer 2"
"92","Dark Skull Soldier 2"
"93","Giant Ogre 2"
"94","Red Skeleton Knight 2"
"95","Magic Skeleton 2"
"96","Chief Skeleton Warrior 3"
"97","Chief Skeleton Archer 3"
"98","Dark Skull Soldier 3"
"99","Giant Ogre 3"
"105","Canon Trap"
"106","Laser Trap"
"111","Red Skeleton Knight 3"
"112","Magic Skeleton 3"
"113","Chief Skeleton Warrior 4"
"114","Chief Skeleton Archer 4"
"115","Dark Skull Soldier 4"
"116","Giant Ogre 4"
"117","Red Skeleton Knight 4"
"118","Magic Skeleton 4"
"119","Chief Skeleton Warrior 5"
"120","Chief Skeleton Archer 5"
"121","Dark Skull Soldier 5"
"122","Giant Ogre 5"
"123","Red Skeleton Knight 5"
"124","Magic Skeleton 5"
"125","Chief Skeleton Warrior 6"
"126","Chief Skeleton Archer 6"
"127","Dark Skull Soldier 6"
"128","Giant Ogre 6"
"129","Red Skeleton Knight 6"
"130","Magic Skeleton 6"
"131","Castle Gate"
"132","Statue of Saint"
"133","Statue of Saint"
"134","Statue of Saint"
"135","White Wizard"
"138","Chief Skeleton Warrior 7"
"139","Chief Skeleton Archer 7"
"140","Dark Skull Soldier 7"
"141","Giant Ogre 7"
"142","Red Skeleton Knight 7"
"143","Magic Skeleton 7"
"144","Death Angel 1"
"145","Death Centurion 1"
"146","Blood Soldier 1"
"147","Aegis 1"
"148","Rogue Centurion 1"
"149","Necron 1"
"150","Bali"
"151","Soldier"
"152","Gate to Kalima 1 of {0}"
"153","Gate to Kalima 2 of {0}"
"154","Gate to Kalima 3 of {0}"
"155","Gate to Kalima 4 of {0}"
"156","Gate to Kalima 5 of {0}"
"157","Gate to Kalima 6 of {0}"
"158","Gate to Kalima 7 of {0}"
"160","Schriker 1"
"161","Illusion of Kundun 1"
"162","Chaos Castle 1"
"163","Chaos Castle 2"
"164","Chaos Castle 3"
"165","Chaos Castle 4"
"166","Chaos Castle 5"
"167","Chaos Castle 6"
"168","Chaos Castle 7"
"169","Chaos Castle 8"
"170","Chaos Castle 9"
"171","Chaos Castle 10"
"172","Chaos Castle 11"
"173","Chaos Castle 12"
"174","Death Angel 2"
"175","Death Centurion 2"
"176","Blood Soldier 2"
"177","Aegis 2"
"178","Rogue Centurion 2"
"179","Necron 2"
"180","Schriker 2"
"181","Illusion of Kundun 2"
"182","Death Angel 3"
"183","Death Centurion 3"
"184","Blood Soldier 3"
"185","Aegis 3"
"186","Rogue Centurion 3"
"187","Necron 3"
"188","Schriker 3"
"189","Illusion of Kundun 3"
"190","Death Angel 4"
"191","Death Centurion 4"
"192","Blood Soldier 4"
"193","Aegis 4"
"194","Rogue Centurion 4"
"195","Necron 4"
"196","Schriker 4"
"197","Illusion of Kundun 4"
"200","Soccerball"
"204","Wolf Status"
"205","Wolf Altar1"
"206","Wolf Altar2"
"207","Wolf Altar3"
"208","Wolf Altar4"
"209","Wolf Altar5"
"215","Shield"
"216","Crown"
"217","Crown Switch1"
"218","Crown Switch2"
"219","Castle Gate Switch"
"220","Guard"
"221","Slingshot Attack"
"222","Slingshot Defense"
"223","Senior"
"224","Guardsman"
"226","Pet Trainer"
"229","Marlon"
"230","Alex"
"231","Thompson the Merchant"
"232","Archangel"
"233","Messenger of Arch."
"235","Sevina the Priestess"
"236","Golden Archer"
"237","Charon"
"238","Chaos Goblin"
"239","Arena Guard"
"240","Baz The Vault Keeper"
"241","Guild Master"
"242","Elf Lala"
"243","Eo the Craftsman"
"244","Caren the Barmaid"
"245","Izabel The Wizard"
"246","Zienna The Weapons Merchant"
"247","Crossbow Guard"
"248","Wandering Merchant Martin"
"249","Berdysh Guard"
"250","Wandering Merchant Harold"
"251","Hanzo The Blacksmith"
"253","Potion Girl Amy"
"254","Pasi The Mage"
"255","Lumen the Barmaid"
"256","Lahap"
"257","Elf Soldier"
"259","Oracle Layla"
"260","Death Angel 5"
"261","Death Centurion 5"
"262","Blood Soldier 5"
"263","Aegis 5"
"264","Rogue Centurion 5"
"265","Necron 5"
"266","Schriker 5"
"267","Illusion of Kundun 5"
"268","Death Angel 6"
"269","Death Centurion 6"
"270","Blood Soldier 6"
"271","Aegis 6"
"272","Rogue Centurion 6"
"273","Necron 6"
"274","Schriker 6"
"275","Illusion of Kundun 7"
"277","Castle Gate1"
"278","Life Stone"
"283","Guardian Statue"
"285","Guardian"
"286","Battle Guard1"
"287","Battle Guard2"
"288","Canon Tower"
"290","Lizard Warrior"
"291","Fire Golem"
"292","Queen Bee"
"293","Poison Golem"
"294","Axe Warrior"
"295","Erohim"
"304","Witch Queen"
"305","Blue Golem"
"306","Death Rider"
"307","Forest Orc"
"308","Death Tree"
"309","Hell Maine"
"310","Hammer Scout"
"311","Lance Scout"
"312","Bow Scout"
"313","Werewolf"
"314","Scout(Hero)"
"315","Werewolf(Hero)"
"316","Balram"
"317","Soram"
"331","Aegis 7"
"332","Rogue Centurion 7"
"333","Blood Soldier 7"
"334","Death Angel 7"
"335","Necron 7"
"336","Death Centurion 7"
"337","Schriker 7"
"338","Illusion of Kundun 6"
"350","Berserker"
"351","Splinter Wolf"
"352","Iron Rider"
"353","Satyros"
"354","Blade Hunter"
"355","Kentauros"
"356","Gigantis"
"357","Genocider"
"358","Persona"
"359","Twin Tale"
"360","Dreadfear"
"367","Gateway Machine"
"368","Elphis"
"369","Osbourne"
"370","Jerridon"
"371","Leo The Helper"
"372","Elite Skill Soldier"
"375","Chaos Card Master"
"376","Pamela the Supplier"
"377","Angela the Supplier"
"378","GameMaster"
"379","Fireworks Girl"
"380","Stone Statue"
"381","MU Allies General"
"382","Illusion Elder"
"383","Alliance Item Storage"
"384","Illusion Item Storage"
"385","Mirage"
"404","MU Allies"
"405","Illusion Sorcerer"
"406","Priest Devin"
"407","Werewolf Quarrel"
"408","Gatekeeper"
"409","Balram (Trainee Soldier)"
"410","Death Spirit (Trainee Soldier)"
"411","Soram (Trainee Soldier)"
"412","Dark Elf (Trainee Soldier)"
"415","Silvia"
"416","Rhea"
"417","Marce"
"418","Strange Rabbit"
"419","Polluted Butterfly"
"420","Hideous Rabbit"
"421","Werewolf"
"422","Cursed Lich"
"423","Totem Golem"
"424","Grizzly"
"425","Captain Grizzly"
"426","Chaos Castle 13"
"427","Chaos Castle 14"
"428","Chief Skeleton Warrior 8"
"429","Chief Skeleton Archer 8"
"430","Dark Skull Soldier 8"
"431","Giant Ogre 8"
"432","Red Skeleton Knight 8"
"433","Magic Skeleton 8"
"434","Gigantis"
"435","Berserk"
"436","Balram (Trainee)"
"437","Soram (Trainee)"
"438","Persona"
"439","Dreadfear"
"440","Dark_Elf"
"441","Sapi-Unus"
"442","Sapi-Duo"
"443","Sapi-Tres"
"444","Shadow Pawn"
"445","Shadow Knight"
"446","Shadow Look"
"447","Thunder Napin"
"448","Ghost Napin"
"449","Blaze Napin"
"450","Cherry Blossom Spirit"
"451","Cherry Blossom Tree"
"452","Seed Master"
"453","Seed Researcher"
"454","Ice Walker"
"455","Giant Mammoth"
"456","Ice Giant"
"457","Coolutin"
"458","Iron Knight"
"459","Selupan"
"460","Spider Eggs 1"
"461","Spider Eggs 2"
"462","Spider Eggs 3"
"467","Snowman"
"468","Little Santa Yellow"
"469","Little Santa Green"
"470","Little Santa Red"
"471","Little Santa Blue"
"472","Little Santa White"
"473","Little Santa Black"
"474","Little Santa Orange"
"475","Little Santa Pink"
"476","Cursed Santa"
"477","Transformed Snowman"
"478","Delgado - Lucky Coins"
"479","Gatekeeper Titus"
"480","Zombie Fighter"
"481","Zombie Fighter"
"482","Resurrected Gladiator"
"483","Resurrected Gladiator"
"484","Ash Slaughterer"
"485","Ash Slaughterer"
"486","Blood Assassin"
"487","Cruel Blood Assassin"
"488","Cruel Blood Assassin"
"489","Burning Lava Giant"
"490","Ruthless Lava Giant"
"491","Ruthless Lava Giant"
"492","Moss The Merchant"
"504","Gayion The Gladiator"
"505","Jerry"
"506","Raymond"
"507","Lucas"
"508","Fred"
"509","Hammerize"
"510","Dual Berserker"
"511","Devil Lord"
"512","Quarter Master"
"513","Combat Instructor"
"514","Aticle's Head"
"515","Dark Ghost"
"516","Banshee"
"517","Head Mounter"
"518","Defender"
"519","Forsaker"
"520","Ocelot the Lord"
"521","Eric the Guard"
"522","Adviser Jerinteu"
"523","Trap"
"524","Evil Gate"
"525","Lion Gate"
"526","Statue"
"527","Star Gate"
"528","Rush Gate"
"540","Lugard"
"541","Compensation Box"
"542","Golden Compensation Box"
"543","Gens Duprian"
"544","Gens Vanert"
"545","Christine the General Goods Merchant"
"546","Jeweler Raul"
"547","Market Union Member Julia"
"549","Bloody Orc"
"550","Bloody Death Rider"
"551","Bloody Golem"
"552","Bloody Witch Queen"
"553","Berserker Warrior"
"554","Kentauros Warrior"
"555","Gigantis Warrior"
"556","Genocider Warrior"
"557","Sapi Queen"
"558","Ice Napin"
"559","Shadow Master"
"562","Dark Mammoth"
"563","Dark Giant"
"564","Dark Coolutin"
"565","Dark Iron Knight"
"566","Mercenary Guild Felicia"
"568","Wandering Merchant Zyro"
"569","Venomous Chain Scorpion"
"570","Bone Scorpion"
"571","Orcus"
"572","Gollock"
"573","Crypta"
"574","Crypos"
"575","Condra"
"576","Narcondra"
"577","Leina the General Goods Merchant"
"578","Weapons Merchant Bolo"
"579","David"
"658","Cursed Statue"
"659","Captured Stone Statue (1)"
"660","Captured Stone Statue (2)"
"661","Captured Stone Statue (3)"
"662","Captured Stone Statue (4)"
"663","Captured Stone Statue (5)"
"664","Captured Stone Statue (6)"
"665","Captured Stone Statue (7)"
"666","Captured Stone Statue (8)"
"667","Captured Stone Statue (9)"
"668","Captured Stone Statue (10)"
